user_id;event_data value_prop;click;cantidad_impresiones;cantidad_clicks;cantidad_pagos;total_pago
57291;credits_consumer;0;0;0;4;125.21
22560;link_cobro;0;1;0;1;46.35
69916;cellphone_recharge;0;0;0;1;118.64
60184;send_money;0;0;0;2;44.620000000000005
83093;transport;1;0;0;1;65.43
91573;transport;0;0;0;1;55.79
82577;transport;1;3;0;2;33.77
24854;cellphone_recharge;0;0;0;1;15.52
6635;transport;0;0;0;1;122.99
28473;credits_consumer;0;0;0;1;93.97
24122;credits_consumer;1;1;0;1;42.33
69982;point;0;0;0;1;29.22
74246;point;0;0;0;2;186.57999999999998
43305;point;0;1;0;3;58.93
84790;cellphone_recharge;0;1;0;1;1.89
87184;link_cobro;0;0;0;1;24.18
71293;prepaid;0;1;1;1;39.69
98637;send_money;0;0;0;1;21.47
79520;credits_consumer;0;1;0;1;32.26
60281;transport;0;2;0;2;201.38
19252;link_cobro;0;0;0;4;297.39
90319;link_cobro;0;1;1;2;94.38000000000001
54638;transport;0;1;0;4;284.82
77517;point;0;1;0;2;77.65
55112;transport;0;1;0;1;10.77
73384;point;0;1;0;1;34.63
64959;point;1;0;0;1;79.42
31238;credits_consumer;0;2;0;1;47.17
66687;cellphone_recharge;0;0;0;1;7.11
32466;cellphone_recharge;0;1;0;1;92.56
8668;link_cobro;0;1;0;1;52.33
33103;credits_consumer;0;1;0;1;54.03
31187;point;0;0;0;1;20.91
36922;credits_consumer;0;1;0;1;21.81
81430;transport;0;0;0;1;5.58
28349;cellphone_recharge;0;0;0;2;82.49
90953;prepaid;0;1;1;2;140.84
74036;prepaid;0;1;1;2;25.18
67321;credits_consumer;0;1;0;1;150.02
67061;send_money;0;0;0;1;29.87
94130;credits_consumer;0;0;0;1;5.29
84578;cellphone_recharge;0;1;0;1;33.78
70278;point;0;0;0;3;247.63
27202;point;0;1;0;1;15.72
51484;link_cobro;0;0;0;3;135.6
58947;link_cobro;0;0;0;1;4.88
67640;cellphone_recharge;0;1;0;2;16.57
26564;point;0;0;0;2;70.81
86501;prepaid;0;1;0;1;11.42
34502;transport;0;0;0;1;149.64
22114;credits_consumer;0;1;0;2;158.53
8611;prepaid;0;0;0;1;15.26
63629;credits_consumer;1;0;0;1;79.95
47062;credits_consumer;0;0;0;2;241.20999999999998
5568;cellphone_recharge;0;1;0;3;126.44
16930;point;0;0;0;2;82.3
12933;point;0;0;0;1;28.04
5620;credits_consumer;0;0;0;1;14.4
35200;link_cobro;0;1;0;2;11.56
82143;link_cobro;0;0;0;1;44.23
40050;point;1;2;0;2;96.09
16927;cellphone_recharge;0;1;0;2;11.31
36398;transport;0;1;0;2;82.14
80258;credits_consumer;0;0;0;2;52.72
12792;link_cobro;0;0;0;3;203.48
26246;link_cobro;0;1;1;2;102.62
82392;cellphone_recharge;1;0;0;1;100.4
16607;link_cobro;0;0;0;1;70.02
62932;link_cobro;0;1;0;3;211.82
1235;prepaid;0;0;0;1;23.33
59251;link_cobro;0;0;0;2;99.88
67910;point;0;0;0;2;216.5
44530;point;1;0;0;1;90.06
17191;link_cobro;0;1;0;1;24.87
86297;link_cobro;0;1;1;2;10.579999999999998
55754;credits_consumer;0;0;0;3;73.46000000000001
30049;send_money;0;1;0;3;235.82
16839;send_money;0;0;0;1;4.28
37916;cellphone_recharge;0;0;0;1;2.86
57651;credits_consumer;0;0;0;1;9.41
24114;cellphone_recharge;0;0;0;4;217.91000000000005
13300;send_money;0;1;0;3;234.95000000000002
69683;link_cobro;0;0;0;1;35.82
43306;credits_consumer;1;0;0;2;116.75999999999999
4377;transport;0;2;0;2;93.22
12218;cellphone_recharge;0;0;0;2;31.479999999999997
77658;send_money;0;1;0;1;75.24
18880;send_money;0;0;0;1;27.25
13686;cellphone_recharge;0;1;0;2;66.07
64271;credits_consumer;0;0;0;1;1.5
33089;credits_consumer;0;0;0;1;3.24
77771;credits_consumer;0;0;0;2;205.84
53506;credits_consumer;0;0;0;1;76.78
68551;link_cobro;0;1;0;1;111.49
34511;cellphone_recharge;0;1;0;2;152.91
21605;point;0;0;0;1;2.19
83762;point;0;0;0;3;253.69
51879;credits_consumer;0;0;0;2;98.24000000000001
29236;credits_consumer;1;0;0;2;112.0
42027;transport;0;1;0;1;13.65
36716;send_money;0;1;0;1;7.21
19568;point;0;0;0;1;0.22
62014;credits_consumer;0;2;0;1;25.43
89928;cellphone_recharge;0;0;0;1;19.49
89686;point;0;1;0;1;135.76
65268;transport;0;0;0;2;159.41
86300;link_cobro;0;1;0;1;38.35
17279;prepaid;0;0;0;1;12.8
70691;link_cobro;1;1;1;1;12.13
91975;transport;0;0;0;1;125.03
94574;send_money;0;1;0;2;47.99
75219;link_cobro;0;0;0;1;32.24
62766;point;0;0;0;1;35.45
90925;credits_consumer;0;0;0;1;1.12
97152;cellphone_recharge;0;0;0;1;127.09
59472;point;1;1;0;4;243.29999999999998
58005;transport;0;1;0;1;26.32
13714;link_cobro;0;0;0;1;152.26
28521;point;0;0;0;2;115.52
81258;transport;0;0;0;2;250.96999999999997
52118;prepaid;1;1;0;1;0.93
76254;link_cobro;0;0;0;2;166.88
6797;cellphone_recharge;0;0;0;2;58.760000000000005
41935;prepaid;0;0;0;1;68.98
75383;link_cobro;0;0;0;1;81.03
16890;send_money;1;1;0;2;9.89
42096;link_cobro;0;0;0;1;37.18
92199;cellphone_recharge;0;0;0;1;89.33
38414;point;0;0;0;1;44.92
98636;credits_consumer;0;0;0;2;182.82
85163;transport;0;1;0;1;56.57
83588;send_money;0;1;0;2;158.82
1481;point;0;0;0;1;112.42
28806;link_cobro;0;1;0;2;111.52
50365;link_cobro;0;0;0;1;28.54
37608;credits_consumer;1;0;0;3;246.94
78711;transport;0;0;0;2;105.64
65923;transport;0;2;1;1;54.7
94082;credits_consumer;0;0;0;1;20.79
7677;cellphone_recharge;0;0;0;1;4.77
40165;cellphone_recharge;0;0;0;1;99.67
72709;prepaid;0;0;0;2;38.19
97155;link_cobro;0;0;0;2;202.38
43502;point;0;3;1;1;15.91
74190;link_cobro;0;2;1;1;8.02
58542;credits_consumer;0;1;0;3;117.71000000000001
22676;send_money;0;0;0;3;101.33
51742;transport;0;0;0;2;21.32
7541;credits_consumer;0;1;0;3;97.78999999999999
89054;link_cobro;1;2;0;2;67.83
21779;prepaid;0;1;0;1;1.33
32092;credits_consumer;1;0;0;3;238.13
35272;cellphone_recharge;0;1;0;2;7.18
88605;transport;0;2;0;1;12.87
27343;cellphone_recharge;0;0;0;2;59.56
28518;credits_consumer;0;2;0;5;337.36
40002;send_money;0;0;0;1;14.32
61770;credits_consumer;0;1;0;3;279.04999999999995
36904;point;0;0;0;1;12.88
76719;cellphone_recharge;0;0;0;2;69.56
87730;point;0;1;0;1;86.48
18420;point;0;2;0;2;59.93
48405;prepaid;0;0;0;2;86.15
81388;transport;0;3;2;1;19.31
54094;send_money;0;1;0;2;80.78
34109;transport;0;1;1;1;137.83
13156;transport;0;0;0;4;327.09000000000003
23974;send_money;0;0;0;1;117.93
232;point;0;0;0;3;266.87
1583;point;0;0;0;1;8.3
45265;link_cobro;0;0;0;2;51.67
28944;credits_consumer;0;1;1;1;65.03
47484;transport;0;0;0;2;104.71
51191;transport;0;0;0;3;204.31
99412;cellphone_recharge;0;0;0;1;14.48
1629;point;0;1;0;1;17.93
23518;send_money;0;0;0;1;31.42
50098;send_money;0;1;0;2;10.29
90192;cellphone_recharge;0;3;0;2;87.25
89253;point;1;0;0;1;90.75
97533;send_money;0;4;0;2;57.54
61136;point;0;1;0;3;284.2
70897;cellphone_recharge;0;0;0;3;78.78999999999999
20461;link_cobro;0;0;0;2;153.75
89004;cellphone_recharge;1;0;0;2;32.18
13840;prepaid;0;0;0;1;47.73
15297;send_money;0;1;0;3;128.14
9869;prepaid;0;1;0;2;62.92
46141;point;0;0;0;1;22.02
2722;link_cobro;0;0;0;1;171.12
25184;point;1;1;0;1;110.98
37245;prepaid;0;1;0;1;2.99
93899;cellphone_recharge;0;1;0;1;2.07
58627;prepaid;0;0;0;3;86.53
26133;send_money;0;1;0;1;53.94
42427;prepaid;0;1;0;1;142.37
56668;send_money;1;0;0;1;97.52
30269;cellphone_recharge;0;0;0;4;92.71
41712;link_cobro;0;0;0;1;52.25
50591;cellphone_recharge;0;0;0;1;4.09
14145;prepaid;0;1;0;2;127.60000000000001
54533;credits_consumer;0;0;0;1;14.35
55791;cellphone_recharge;1;1;0;1;56.64
39116;transport;0;1;0;2;93.23
82174;prepaid;0;0;0;1;67.27
7281;send_money;0;0;0;1;93.28
9874;prepaid;0;0;0;1;56.36
78177;prepaid;0;1;0;1;1.19
60109;cellphone_recharge;0;1;0;1;95.12
30720;cellphone_recharge;0;1;0;2;112.22
84574;transport;0;0;0;1;51.05
1069;point;1;0;0;1;81.36
7255;send_money;0;1;0;2;79.88
67220;cellphone_recharge;0;1;0;1;2.67
59162;transport;0;0;0;1;30.18
85405;point;0;0;0;1;86.23
27176;point;1;1;0;2;57.11
50581;send_money;0;0;0;2;20.830000000000002
2436;send_money;0;1;1;2;156.12
84406;cellphone_recharge;0;0;0;3;79.64999999999999
88012;credits_consumer;0;1;0;3;129.12
68490;prepaid;0;1;0;3;140.38
47213;send_money;0;0;0;1;51.49
73058;credits_consumer;0;0;0;2;68.66
91357;transport;0;1;1;1;73.95
20834;transport;0;2;1;2;54.78
11437;send_money;0;1;0;1;34.66
39864;transport;0;1;0;1;21.48
27526;link_cobro;0;0;0;2;56.34
10475;transport;0;1;0;1;33.71
3547;link_cobro;0;0;0;2;63.1
44034;prepaid;0;1;0;1;182.24
64062;send_money;0;1;0;2;108.72
1931;prepaid;0;2;0;1;15.8
8308;prepaid;0;2;0;2;62.089999999999996
72451;credits_consumer;0;0;0;1;101.15
63556;credits_consumer;0;1;0;1;8.05
3644;transport;0;0;0;1;11.99
58933;transport;1;2;0;1;12.67
64499;credits_consumer;0;0;0;1;13.55
23187;send_money;0;1;0;1;8.47
33008;point;0;2;0;2;217.12
10996;cellphone_recharge;0;1;0;1;102.43
53982;point;0;0;0;1;1.29
20983;transport;0;0;0;1;15.95
72785;send_money;0;0;0;2;118.56
41021;link_cobro;0;0;0;1;110.98
43196;prepaid;0;1;0;1;9.61
43746;link_cobro;0;1;1;1;59.76
67591;send_money;0;0;0;1;96.25
99721;link_cobro;0;0;0;1;99.09
72279;credits_consumer;0;0;0;1;42.29
51533;prepaid;0;1;0;1;76.96
61076;credits_consumer;0;1;1;1;127.43
96301;point;0;0;0;1;5.07
81339;credits_consumer;0;1;0;1;6.07
66910;point;0;0;0;1;135.99
88005;credits_consumer;0;1;0;1;130.42
32256;point;0;0;0;1;30.5
38727;transport;0;0;0;1;4.99
65601;send_money;0;0;0;1;74.06
28518;cellphone_recharge;1;0;0;1;30.13
12355;transport;1;1;0;1;47.56
21648;transport;0;0;0;1;136.52
79287;credits_consumer;0;0;0;1;5.48
44854;credits_consumer;0;3;0;1;46.56
53189;link_cobro;0;1;0;1;12.74
64498;link_cobro;0;0;0;1;127.76
44142;prepaid;0;1;0;1;61.56
31332;link_cobro;0;0;0;1;31.98
95261;cellphone_recharge;0;0;0;1;12.27
87645;send_money;0;2;0;1;2.34
75466;link_cobro;1;1;0;1;13.94
38407;send_money;0;0;0;1;33.71
75934;point;1;0;0;1;98.16
69862;cellphone_recharge;0;1;0;3;155.36
51596;link_cobro;0;0;0;2;266.72
14660;transport;0;1;1;1;0.52
47435;link_cobro;0;2;0;1;30.79
63203;credits_consumer;0;3;1;1;7.11
9847;point;1;0;0;1;13.71
16783;prepaid;0;0;0;1;65.7
84024;point;0;0;0;2;248.54999999999998
62682;send_money;0;1;0;1;59.55
12298;transport;1;1;0;1;23.68
73131;point;0;0;0;2;115.12
12248;prepaid;0;0;0;1;79.08
48008;link_cobro;0;0;0;2;54.269999999999996
91565;credits_consumer;0;1;0;2;107.36
34291;transport;0;0;0;1;40.16
32479;point;0;0;0;1;5.09
49678;send_money;0;2;1;2;18.22
16802;point;0;1;0;1;59.94
28272;point;1;0;0;1;82.6
40050;send_money;0;2;0;1;97.84
71344;point;0;0;0;1;4.19
65614;link_cobro;0;1;0;3;165.54
95679;send_money;0;2;0;2;29.93
88115;prepaid;0;0;0;3;101.85
75042;point;0;1;0;2;158.14000000000001
98035;cellphone_recharge;0;0;0;3;92.35
56303;send_money;0;1;0;3;147.6
94921;credits_consumer;0;1;0;2;74.62
28076;point;0;0;0;1;6.74
92145;transport;0;0;0;1;58.53
94115;send_money;1;1;0;2;64.2
62033;link_cobro;0;0;0;1;92.96
56169;cellphone_recharge;0;2;0;1;101.98
67949;transport;0;2;0;1;3.72
38752;credits_consumer;0;0;0;1;78.48
81854;transport;1;1;0;2;93.05000000000001
55162;prepaid;0;0;0;1;12.17
46016;prepaid;0;1;0;2;47.84
48429;point;0;2;0;1;13.62
72584;credits_consumer;1;1;0;3;139.14
12166;prepaid;0;0;0;3;122.42999999999999
13224;point;0;0;0;1;75.96
86025;transport;0;0;0;2;101.58
49520;credits_consumer;0;0;0;2;75.49
52910;link_cobro;0;2;0;1;42.69
4361;prepaid;0;0;0;2;156.27
87039;transport;0;1;0;4;121.88
41739;cellphone_recharge;0;1;0;2;141.87
44734;link_cobro;1;0;0;3;209.88
27699;credits_consumer;0;0;0;1;40.33
43313;point;0;0;0;1;2.58
95040;credits_consumer;0;0;0;1;126.2
34586;transport;1;0;0;3;136.13
71925;cellphone_recharge;0;0;0;2;180.45999999999998
98081;credits_consumer;0;1;0;2;52.900000000000006
85373;link_cobro;1;1;0;1;165.21
35885;credits_consumer;1;0;0;1;17.51
81051;transport;0;1;0;4;217.44
31819;point;0;0;0;2;23.790000000000003
66862;link_cobro;0;0;0;3;156.88
28169;credits_consumer;0;0;0;2;119.38
16547;point;0;0;0;1;119.79
85916;transport;0;0;0;4;229.17000000000002
74981;credits_consumer;0;0;0;2;11.11
67807;point;0;2;0;1;66.77
54996;cellphone_recharge;0;0;0;1;7.94
87112;cellphone_recharge;0;1;1;2;63.31
14506;send_money;1;1;0;2;136.81
7060;transport;0;1;0;1;26.06
36263;cellphone_recharge;0;0;0;1;13.6
81216;prepaid;0;0;0;1;85.58
45724;cellphone_recharge;0;1;0;3;130.11
14907;cellphone_recharge;0;1;0;3;173.38
53276;cellphone_recharge;0;0;0;2;206.13
19663;link_cobro;0;0;0;1;59.31
88200;credits_consumer;0;0;0;2;63.769999999999996
96202;link_cobro;0;1;0;2;127.44
15558;cellphone_recharge;0;0;0;2;66.33
52504;prepaid;0;3;1;2;103.89999999999999
39030;cellphone_recharge;0;1;0;1;136.53
24471;transport;1;2;0;2;100.08
83944;link_cobro;0;0;0;1;110.14
5777;link_cobro;0;0;0;2;170.11
44223;point;0;0;0;1;114.31
80299;credits_consumer;0;0;0;2;250.88
19363;point;0;1;0;2;12.18
21805;link_cobro;0;1;1;1;47.61
41799;cellphone_recharge;0;0;0;2;152.25
5707;cellphone_recharge;0;1;0;1;35.65
63109;send_money;0;1;0;1;13.12
75027;prepaid;0;0;0;1;0.14
96762;send_money;0;1;0;1;128.76
49622;cellphone_recharge;0;1;0;1;56.46
6898;credits_consumer;0;2;0;2;103.82000000000001
85699;point;0;1;0;1;9.6
75203;prepaid;0;1;1;1;95.59
25439;credits_consumer;0;0;0;1;104.78
59948;link_cobro;0;1;0;1;152.67
78925;credits_consumer;1;0;0;1;9.85
24025;point;0;0;0;1;11.45
70228;send_money;0;0;0;1;10.51
22473;point;0;0;0;1;11.0
66407;link_cobro;0;0;0;1;2.35
62654;send_money;0;0;0;1;95.15
14412;cellphone_recharge;0;0;0;1;48.35
56711;prepaid;0;0;0;1;80.12
92226;prepaid;0;1;0;1;18.19
50842;link_cobro;0;0;0;1;49.0
93470;transport;0;0;0;1;136.44
45480;transport;1;0;0;1;89.01
59681;prepaid;0;1;0;1;27.61
89363;cellphone_recharge;0;0;0;1;145.34
17552;transport;0;0;0;2;128.53
85801;point;1;0;0;1;130.06
12902;prepaid;0;1;0;1;33.29
66970;credits_consumer;1;2;0;1;70.61
71867;point;0;0;0;1;17.93
34590;point;0;0;0;1;130.82
8714;link_cobro;0;0;0;2;23.33
13492;send_money;1;0;0;1;30.42
50599;prepaid;0;1;0;1;56.0
97340;credits_consumer;0;0;0;2;76.65
53487;cellphone_recharge;0;0;0;3;90.94999999999999
13068;link_cobro;1;0;0;1;34.05
29861;prepaid;0;0;0;1;20.07
62099;point;0;1;0;3;195.02
9546;cellphone_recharge;0;2;0;1;42.09
75648;link_cobro;0;2;1;1;108.27
67645;transport;0;1;0;1;99.05
50009;prepaid;0;0;0;2;8.120000000000001
65689;transport;0;1;0;1;51.28
17532;point;0;1;0;1;18.64
48641;prepaid;0;0;0;1;32.26
94699;credits_consumer;0;0;0;1;6.07
80319;send_money;0;0;0;1;130.95
61131;prepaid;1;0;0;1;47.36
32953;prepaid;0;0;0;1;72.2
3949;credits_consumer;0;0;0;1;0.92
83925;send_money;0;0;0;1;12.63
42087;point;0;1;1;3;108.64
1118;transport;1;2;0;1;12.07
87640;cellphone_recharge;1;1;0;1;97.64
74848;point;0;0;0;1;118.27
94672;send_money;0;0;0;1;58.01
83709;transport;0;0;0;1;41.95
80753;transport;0;1;0;1;167.73
98604;send_money;0;1;0;1;48.51
41123;point;0;1;0;1;104.55
88077;point;0;0;0;1;13.64
20938;transport;0;0;0;1;13.89
76038;cellphone_recharge;0;1;0;1;52.81
66082;cellphone_recharge;0;0;0;1;1.08
81217;credits_consumer;0;1;0;1;91.66
53209;prepaid;0;2;0;1;72.35
43214;link_cobro;0;0;0;1;78.76
5888;prepaid;0;0;0;1;111.73
14969;point;0;1;0;2;91.86999999999999
23473;cellphone_recharge;0;0;0;1;0.19
89613;prepaid;0;0;0;1;173.22
57414;point;0;1;0;1;33.47
82992;cellphone_recharge;0;1;0;1;35.81
4801;point;0;0;0;2;16.71
25694;link_cobro;0;0;0;1;8.14
29028;send_money;0;0;0;1;12.28
72495;transport;0;0;0;1;13.52
33841;point;0;0;0;2;55.769999999999996
53813;point;0;1;0;1;129.28
68393;link_cobro;0;0;0;1;10.35
90495;cellphone_recharge;0;1;0;1;0.65
1387;prepaid;1;1;0;2;43.870000000000005
89616;transport;0;0;0;1;109.5
85952;transport;0;0;0;1;89.11
55304;cellphone_recharge;0;2;0;1;183.62
41894;transport;0;1;0;3;101.11999999999999
80853;transport;0;0;0;2;89.34
30891;cellphone_recharge;0;2;0;1;40.95
24103;transport;0;0;0;1;2.12
94975;send_money;0;0;0;1;15.68
41092;point;0;2;0;2;18.7
17143;cellphone_recharge;0;1;0;1;18.19
23409;send_money;0;0;0;1;135.27
90483;transport;0;1;0;2;96.15
24095;send_money;0;0;0;2;130.4
36877;send_money;0;1;1;1;104.16
56510;transport;0;0;0;2;133.62
19471;credits_consumer;0;1;0;1;157.5
49366;send_money;0;0;0;1;15.42
45649;link_cobro;0;1;0;2;65.50999999999999
15705;point;0;0;0;3;48.370000000000005
1437;prepaid;1;0;0;1;0.84
93439;cellphone_recharge;0;0;0;1;34.33
56784;transport;0;0;0;1;1.39
74515;point;0;0;0;1;67.82
4500;prepaid;0;0;0;2;55.290000000000006
27986;point;0;1;0;1;1.64
60044;prepaid;0;0;0;2;242.22
74600;transport;0;0;0;1;10.41
4035;cellphone_recharge;0;0;0;1;4.97
84955;credits_consumer;0;0;0;1;22.09
90403;cellphone_recharge;0;0;0;1;5.92
27207;credits_consumer;0;0;0;1;24.88
95088;cellphone_recharge;0;0;0;2;74.34
77240;point;0;0;0;2;96.60000000000001
91129;point;0;0;0;2;154.23000000000002
13876;point;1;0;0;1;43.0
25335;send_money;1;0;0;1;0.42
64246;send_money;0;0;0;3;56.03
36638;link_cobro;0;1;0;1;52.15
74607;point;0;1;0;1;1.34
21652;point;0;0;0;2;63.699999999999996
23840;cellphone_recharge;0;0;0;1;24.87
5869;send_money;0;0;0;2;74.5
36224;point;0;1;0;1;56.42
31793;cellphone_recharge;0;0;0;2;63.61
16870;point;0;1;0;1;46.39
71724;prepaid;0;1;0;1;100.79
6936;credits_consumer;0;0;0;1;67.95
51669;credits_consumer;0;1;0;2;26.09
83166;cellphone_recharge;0;0;0;1;29.14
51240;point;0;1;0;1;12.2
21158;cellphone_recharge;0;1;0;1;60.12
43349;credits_consumer;0;0;0;1;10.57
84017;cellphone_recharge;0;1;0;1;100.49
7408;transport;0;0;0;2;52.220000000000006
29335;transport;0;1;1;2;0.99
8320;transport;1;2;0;1;75.26
16996;prepaid;0;2;0;1;13.05
22725;cellphone_recharge;0;0;0;2;98.11
86509;send_money;0;2;0;1;94.2
78023;prepaid;0;0;0;1;76.9
74838;point;0;0;0;1;25.42
60576;credits_consumer;1;1;0;1;10.94
98171;cellphone_recharge;0;1;0;2;84.62
76606;transport;0;1;1;1;128.86
77484;send_money;0;0;0;1;100.49
74100;cellphone_recharge;0;1;0;1;109.33
80502;link_cobro;0;0;0;1;12.19
57936;prepaid;0;1;0;1;33.51
42416;credits_consumer;0;1;0;1;27.41
40153;prepaid;0;0;0;1;4.26
78639;cellphone_recharge;0;0;0;1;0.99
9825;point;0;0;0;1;37.17
2170;credits_consumer;0;0;0;1;53.68
76793;point;0;1;0;1;108.08
72407;point;0;0;0;1;2.45
92689;send_money;0;0;0;1;44.68
76033;link_cobro;0;0;0;1;53.09
75549;send_money;0;1;0;1;149.67
75531;point;0;1;0;1;21.76
54247;cellphone_recharge;0;0;0;2;180.9
78573;transport;0;1;0;1;174.24
44360;cellphone_recharge;0;1;0;1;7.07
75711;point;1;0;0;1;44.63
51824;transport;0;0;0;1;163.12
70598;link_cobro;0;0;0;1;23.64
50931;credits_consumer;0;1;0;1;156.27
7111;cellphone_recharge;0;1;0;1;52.98
55881;point;0;0;0;1;46.53
25281;prepaid;0;1;0;1;15.37
37375;link_cobro;0;1;0;1;41.76
35290;prepaid;0;1;0;1;135.25
64545;prepaid;0;0;0;1;117.64
61038;prepaid;1;1;0;1;4.75
94215;point;0;1;0;1;44.09
94808;cellphone_recharge;0;2;0;1;6.51
50461;send_money;0;0;0;1;13.77
98772;prepaid;0;1;0;1;5.41
19578;link_cobro;0;0;0;1;17.66
27538;prepaid;1;0;0;1;52.08
54314;credits_consumer;0;0;0;1;33.65
32059;transport;0;0;0;1;22.43
15661;prepaid;0;0;0;1;40.05
28952;transport;0;1;0;1;97.49
12542;send_money;0;0;0;2;111.18
62132;link_cobro;0;0;0;1;70.81
19012;cellphone_recharge;0;1;0;1;5.17
22538;transport;0;1;0;2;185.93
59891;point;0;1;0;4;197.86
58632;credits_consumer;0;0;0;1;52.03
4774;point;0;0;0;2;148.67000000000002
44412;point;0;2;0;2;160.84
7678;link_cobro;0;0;0;1;26.15
22312;cellphone_recharge;0;0;0;2;59.33
75900;point;0;1;0;1;11.09
94945;cellphone_recharge;0;2;1;2;106.37
67440;prepaid;0;0;0;1;9.23
78468;point;0;0;0;2;31.41
28388;cellphone_recharge;0;0;0;1;0.39
41561;credits_consumer;0;1;0;1;46.04
24581;send_money;0;0;0;1;10.43
68117;point;0;2;0;1;0.98
79493;transport;1;0;0;3;186.52999999999997
32071;transport;0;2;0;2;264.29
42217;credits_consumer;1;1;0;1;3.94
15989;prepaid;0;1;0;2;52.339999999999996
37551;prepaid;0;1;0;1;0.63
56578;send_money;0;1;0;1;6.89
95005;prepaid;0;0;0;2;248.03
33778;point;0;0;0;1;25.82
15869;transport;0;2;0;1;88.76
42392;cellphone_recharge;1;0;0;2;55.07
34622;link_cobro;0;0;0;2;237.74
24626;point;1;0;0;1;130.6
75075;prepaid;0;1;0;2;17.26
52180;prepaid;0;0;0;1;2.42
51151;prepaid;0;2;0;2;194.41000000000003
86334;send_money;0;1;0;1;81.88
58893;send_money;0;1;0;1;87.9
51837;cellphone_recharge;0;0;0;1;7.63
92244;send_money;0;0;0;1;26.82
78359;prepaid;0;0;0;1;36.87
89011;send_money;0;0;0;1;52.8
70655;prepaid;0;1;0;1;25.69
54554;credits_consumer;0;0;0;1;93.26
91481;prepaid;0;0;0;2;55.86
10070;transport;1;1;0;1;33.03
2226;cellphone_recharge;0;0;0;2;42.43
48506;prepaid;0;0;0;1;42.96
81063;link_cobro;0;0;0;1;93.3
84015;send_money;0;0;0;1;29.83
34204;point;1;0;0;1;76.29
98626;transport;0;0;0;1;0.62
33005;link_cobro;0;0;0;1;132.94
97216;prepaid;0;1;0;1;19.05
50813;transport;0;2;0;1;97.72
64750;credits_consumer;0;0;0;1;1.14
35327;link_cobro;0;0;0;3;301.38
23312;point;0;0;0;1;119.02
4745;link_cobro;0;2;0;1;42.87
94568;transport;0;0;0;2;152.32999999999998
13498;link_cobro;1;0;0;3;172.04000000000002
21034;credits_consumer;0;0;0;1;47.63
3681;cellphone_recharge;0;1;0;3;182.63000000000002
16308;transport;0;0;0;2;119.89
58137;transport;0;1;0;2;54.800000000000004
32764;transport;0;1;0;1;6.97
36095;credits_consumer;1;1;1;1;2.65
76785;transport;0;1;0;2;144.36
38329;credits_consumer;0;0;0;2;148.6
48391;prepaid;0;0;0;2;64.13
90588;credits_consumer;0;1;1;2;179.57
67233;credits_consumer;0;0;0;1;69.45
45677;link_cobro;0;1;0;1;31.98
8659;link_cobro;1;0;0;1;26.35
78163;transport;0;0;0;1;10.53
79351;link_cobro;0;1;0;1;27.01
31355;send_money;0;1;0;1;141.24
72183;link_cobro;0;0;0;3;155.43
8539;transport;0;0;0;1;45.69
65683;cellphone_recharge;0;0;0;1;103.95
40412;link_cobro;1;0;0;1;107.51
75569;send_money;0;0;0;2;12.379999999999999
80686;credits_consumer;0;0;0;1;13.93
66103;send_money;1;2;1;2;55.589999999999996
59411;send_money;0;1;0;2;124.88
84814;cellphone_recharge;0;1;0;1;33.65
13352;send_money;0;0;0;1;38.3
48514;transport;0;0;0;1;2.5
8678;credits_consumer;0;0;0;1;2.25
56601;point;0;0;0;1;18.68
1340;point;0;0;0;1;32.22
97703;send_money;0;0;0;1;28.12
64493;transport;0;1;0;1;143.0
99871;credits_consumer;0;2;2;2;113.85000000000001
71748;link_cobro;0;1;0;2;115.35000000000001
55179;prepaid;0;0;0;1;8.64
46898;cellphone_recharge;0;0;0;1;43.89
25417;cellphone_recharge;0;0;0;2;44.61
79528;link_cobro;0;0;0;1;1.22
61779;prepaid;0;0;0;1;2.98
70934;link_cobro;0;0;0;1;70.07
45438;credits_consumer;0;0;0;1;20.98
52366;cellphone_recharge;0;0;0;1;82.92
31788;credits_consumer;0;0;0;1;108.01
94713;cellphone_recharge;0;0;0;1;47.99
26802;cellphone_recharge;0;0;0;1;2.04
57756;transport;0;1;0;1;14.51
81556;prepaid;0;0;0;1;40.39
36573;credits_consumer;0;0;0;1;17.74
28393;link_cobro;0;0;0;2;31.169999999999998
70890;send_money;0;0;0;1;75.41
39261;send_money;0;1;0;2;153.43
56674;credits_consumer;0;1;0;1;18.73
57655;transport;0;1;0;1;37.32
53592;credits_consumer;0;2;0;1;82.14
15375;link_cobro;1;0;0;1;21.1
67452;prepaid;0;1;0;2;132.31
78964;send_money;0;0;0;1;36.3
38011;send_money;0;2;0;1;23.43
13114;prepaid;0;0;0;1;92.27
90456;credits_consumer;0;1;0;1;154.21
1753;transport;1;1;1;1;15.89
89965;point;0;0;0;1;0.57
14073;transport;0;0;0;1;1.36
17385;credits_consumer;0;0;0;1;89.16
29148;transport;0;1;0;1;38.06
78414;send_money;0;1;0;1;146.4
91563;send_money;0;1;0;1;36.88
73485;credits_consumer;0;1;0;1;13.96
3221;link_cobro;0;0;0;1;71.36
58376;credits_consumer;1;1;0;1;59.75
92518;point;0;1;0;1;71.03
67267;transport;1;2;0;1;62.33
65887;prepaid;1;2;0;1;85.08
95468;point;0;0;0;1;45.19
83097;link_cobro;0;3;0;1;27.43
